Generation,StartingEnergy,Speed,DetectRange,BreedEnergy,BabyEnergy,AttentionSpan,Desirability,DesirabilityThreshold,Lifespan,Age,COD
124,57.736412,0.49979606,44.977272,71.721596,28.109097,500.0,228.625,6.6570735,5993,2263,Starvation
134,54.63367,0.46454635,43.975334,69.81661,25.914406,500.0,291.92456,7.6902165,6255,1197,Starvation
102,58.19134,0.43465412,43.651688,62.420506,30.18435,500.0,193.3092,6.2850556,6255,18044,Starvation
125,60.469753,0.48928225,40.53656,65.95836,31.237373,500.0,216.51825,5.773509,6593,5991,Starvation
103,57.331074,0.4912226,44.173313,69.98848,26.685837,500.0,155.35658,7.12277,6288,14779,Old Age
140,51.373985,0.50982106,49.541313,71.35837,25.945858,500.0,333.49945,6.6557364,6647,1153,Starvation
143,56.185585,0.5541384,48.479225,61.902542,27.436245,500.0,339.57333,6.673338,6157,1318,Starvation
116,51.779556,0.4936896,47.34269,61.013584,24.582787,500.0,234.40659,6.6482215,6350,10631,Starvation
133,57.878014,0.5449246,46.31966,65.284904,27.861357,500.0,273.17163,6.5309725,7085,5354,Starvation
144,54.530174,0.49126562,49.214127,63.247105,29.621933,500.0,349.23077,7.24268,6509,1195,Starvation
123,55.334576,0.5165061,42.862415,65.1831,27.624012,500.0,256.8606,6.2126627,5496,9704,Starvation
83,57.674625,0.4517727,50.038235,65.49397,27.471125,500.0,159.60744,6.8197317,6478,18037,Starvation
117,56.37953,0.48423913,44.226837,67.43663,29.436829,500.0,270.1564,6.775995,6500,6035,Starvation
108,64.7106,0.49320596,41.185646,60.606213,35.355343,500.0,209.1059,7.4181895,6993,9255,Starvation
122,54.798237,0.47303605,52.827095,59.09921,24.864868,500.0,259.88126,6.4232836,6262,9267,Starvation
102,55.19699,0.4228635,46.325077,69.93147,25.914547,500.0,155.15585,7.6816783,6586,12992,Starvation
110,60.94304,0.4511238,39.52439,67.987976,28.60519,500.0,160.16075,6.7950454,6389,9299,Starvation
124,58.940475,0.5027167,40.203793,74.9506,27.587477,500.0,228.06104,6.993186,6900,8819,Starvation
123,55.879143,0.47651067,46.12885,71.68257,25.581358,500.0,258.32343,6.2367187,6175,9398,Starvation
126,50.560066,0.44006595,44.8824,58.42856,23.341612,500.0,277.89273,7.320621,6523,5498,Starvation
44,63.42878,0.3966562,48.628944,76.58084,31.887535,500.0,92.05481,6.33635,6134,42998,Old Age
115,49.900482,0.5381624,45.58247,65.80629,27.21825,500.0,232.91858,7.914483,6277,9274,Starvation
117,56.43346,0.48848748,42.514343,65.51678,29.06637,500.0,198.03375,6.3516383,6772,4645,Starvation
57,60.646362,0.46609005,43.99921,71.64383,32.62451,500.0,123.92904,7.1999288,6097,34330,Old Age
133,47.795853,0.5457267,39.96103,67.13596,25.606947,500.0,283.47192,6.9588456,7382,4497,Starvation
134,55.830925,0.45387113,42.67755,58.105316,26.369114,500.0,306.5371,7.6652155,5866,4013,Starvation
67,56.38299,0.39902157,42.73197,71.715515,27.798199,500.0,142.72417,7.288631,7049,28486,Old Age
49,62.003613,0.39994594,52.479923,73.0589,33.94264,500.0,94.14232,6.487709,7131,38088,Old Age
101,66.53284,0.5045217,42.74767,64.85278,34.181377,500.0,199.77489,7.3596377,6928,18177,Starvation
117,55.861343,0.44457367,46.207954,55.76696,30.269154,500.0,227.71214,7.1443377,6042,9676,Starvation
103,59.59769,0.4760199,43.77794,68.91377,27.604166,500.0,192.1686,7.2248187,6167,17228,Starvation
74,65.37677,0.4330521,45.542686,69.353355,35.081005,500.0,126.53466,6.9770026,5593,14471,Old Age
144,56.41139,0.55685383,39.67045,59.98841,26.83848,500.0,334.4762,5.7186346,6973,1796,Starvation
122,55.807693,0.5294259,45.159855,72.59364,25.6977,500.0,273.3922,6.509289,6948,10262,Starvation
124,50.32466,0.51786333,43.257626,66.701004,24.378916,500.0,227.6615,6.921308,5803,4923,Old Age
101,61.00361,0.4614866,47.053932,75.15851,28.787867,500.0,163.93227,6.234882,7057,18061,Old Age
124,49.686466,0.53474045,48.871086,67.48689,22.727196,500.0,264.86542,6.3135133,5652,8925,Starvation
83,53.1611,0.43265775,45.531338,65.912994,27.406046,500.0,150.77435,5.9587173,6601,23101,Old Age
123,55.718445,0.47892213,48.232246,60.926067,27.819742,500.0,281.4691,7.040245,5937,9513,Old Age
69,61.98228,0.36572018,46.406734,69.6746,34.05569,500.0,119.56083,7.0568933,7695,25561,Starvation
114,54.481346,0.5001733,46.370937,74.674416,29.465246,500.0,223.28853,6.164391,6475,11683,Starvation
124,56.297348,0.48143983,47.905994,60.1604,28.835812,500.0,253.57664,7.11721,5896,2152,Starvation
139,49.863487,0.4337976,36.273994,75.68356,27.583391,500.0,354.21973,6.052424,6799,2066,Starvation
73,56.2654,0.38262135,49.948677,74.088524,25.30136,500.0,143.98749,7.1012716,7054,26885,Starvation
65,55.72715,0.45017302,50.004337,79.36571,25.150108,500.0,114.12746,7.4947553,6780,25478,Starvation
107,56.642555,0.54000634,47.946907,65.678276,28.38015,500.0,219.8054,6.5053825,5968,13357,Starvation
133,57.057575,0.53846693,48.46061,66.98854,31.01081,500.0,289.1136,6.3377542,6532,3352,Old Age
64,63.87539,0.43766904,45.363358,79.188095,34.156384,500.0,113.67427,7.237685,7367,33064,Starvation
139,57.625404,0.5534124,51.6715,71.79624,28.041082,500.0,328.23508,6.431528,6446,863,Starvation
122,53.313755,0.51429397,43.119453,57.85286,24.232008,500.0,268.4895,6.5116305,6159,1323,Starvation
108,53.03219,0.4470225,53.039387,67.71137,27.238733,500.0,190.867,6.635606,6207,13054,Old Age
107,56.93618,0.53174865,46.52182,57.85198,28.444393,500.0,208.66428,6.63368,5712,11148,Old Age
129,53.237587,0.47275567,47.35761,70.66954,24.907457,500.0,308.492,7.241088,5790,6580,Starvation
95,55.52782,0.44115192,47.61412,70.46634,30.347565,500.0,165.23463,6.27257,6479,14804,Starvation
122,50.476334,0.47105032,53.009247,67.79829,24.8751,500.0,256.92957,5.9163675,6387,8079,Starvation
91,53.616604,0.44214737,41.030758,67.038994,29.52787,500.0,188.31006,6.2244267,5864,14396,Starvation
63,59.752422,0.39915448,44.205452,76.13888,28.860203,500.0,138.04384,6.3216095,6830,30251,Old Age
52,53.0856,0.37447286,45.372364,74.113014,29.211557,500.0,119.30614,6.3207808,6393,35877,Old Age
103,59.955727,0.46670398,44.70938,69.38219,31.066738,500.0,195.48958,5.9364705,5577,16760,Old Age
83,59.64754,0.43423632,46.27957,59.34131,30.720415,500.0,158.07495,6.3733954,5804,23729,Old Age
117,55.17726,0.41273144,44.21103,63.91965,26.184044,500.0,250.31311,6.396574,5638,5172,Starvation
105,52.408516,0.43780425,39.83326,59.293777,24.348787,500.0,192.16089,6.016934,5862,15735,Starvation
47,57.039093,0.424858,43.280952,66.991516,25.6033,500.0,97.50977,6.8195634,6639,34146,Starvation
47,52.846367,0.3825608,45.838108,65.950455,25.738604,500.0,83.9766,6.9042096,6451,30106,Starvation
124,54.314323,0.5222892,48.62281,64.78286,27.909147,500.0,262.93094,7.0109315,6056,8192,Starvation
71,62.641304,0.36502826,44.896313,69.51263,28.51361,500.0,127.88453,6.264743,6462,27696,Starvation
77,56.207146,0.43561736,44.699463,73.80292,26.050167,500.0,143.31151,5.82865,7024,25951,Starvation
54,57.82303,0.4156163,46.851147,61.754898,26.717522,500.0,103.615715,6.517924,6614,35060,Starvation
53,58.327106,0.46869567,49.20089,69.13103,31.435696,500.0,91.120964,6.824777,7237,39229,Old Age
79,48.649372,0.45777816,53.29192,73.35914,24.980356,500.0,137.19688,6.4509344,6177,25383,Starvation
132,51.524097,0.56308633,46.520706,56.02628,26.703516,500.0,289.4438,7.238302,6495,4888,Starvation
86,52.010815,0.47504643,47.257675,65.776276,27.042858,500.0,158.0601,5.648279,6137,18025,Old Age
132,54.621758,0.47413978,46.826294,61.1387,26.924494,500.0,282.02902,7.4650097,7693,6437,Starvation
102,59.32143,0.41980085,49.296734,69.312004,30.286009,500.0,195.90436,6.5836434,5603,15908,Old Age
51,64.302765,0.40090296,46.068844,66.02464,33.883514,500.0,84.18707,5.9818263,6567,26059,Starvation
65,51.680634,0.39031473,51.77338,74.147514,24.630068,500.0,121.29343,7.1872582,6634,27290,Starvation
103,65.23974,0.38730964,52.224556,59.792267,33.58789,500.0,186.73668,6.521897,6601,14302,Old Age
128,47.901203,0.5045391,49.90064,67.22218,23.715563,500.0,287.31207,7.6852,6486,5442,Starvation
71,61.491074,0.4212107,42.97687,72.44484,31.726027,500.0,127.03653,6.402034,6401,26954,Starvation
92,55.01979,0.44232485,44.91929,66.44389,25.653027,500.0,169.11043,6.854853,6377,18593,Starvation
64,58.754993,0.39441103,41.09839,73.128426,32.31172,500.0,111.59665,7.062988,7134,32518,Starvation
56,54.82155,0.43629974,50.84967,68.51771,29.097206,500.0,126.27628,6.053725,5760,34783,Old Age
121,54.424385,0.5460376,49.391712,68.464516,25.746662,500.0,250.2038,6.665464,6461,10184,Starvation
31,58.402622,0.42748556,46.71328,66.87708,27.388556,500.0,80.17292,7.0634336,7062,43954,Old Age
50,67.0833,0.3995454,45.232597,63.65202,34.74847,500.0,110.9123,6.619427,5690,39518,Old Age
44,61.61608,0.4358,45.55416,73.68411,29.542583,500.0,105.93538,5.8045645,7193,42356,Starvation
71,58.25994,0.4361213,47.570538,65.65188,32.040203,500.0,140.36292,6.6427546,7549,25511,Starvation
69,60.92535,0.4143733,45.522472,73.08976,30.160868,500.0,122.46398,6.845438,6686,26480,Starvation
82,58.39588,0.45145383,50.434452,64.035545,27.85152,500.0,139.9056,5.8595934,6401,25980,Starvation
141,52.648132,0.57659703,45.432053,58.861553,25.584349,500.0,313.92197,6.850029,6096,2329,Old Age
54,62.392128,0.3864816,54.25191,70.07106,33.718876,500.0,116.42879,7.1676126,7414,35833,Starvation
141,55.867157,0.5006441,42.099228,63.309757,26.977047,500.0,332.05255,6.7282925,6779,2253,Starvation
53,57.726826,0.38846153,54.72692,61.29253,31.039736,500.0,116.75397,6.896542,6959,35276,Old Age
98,54.806683,0.4007578,43.768257,73.1983,29.866295,500.0,166.07645,7.329005,6630,17532,Starvation
117,57.546562,0.4894382,49.810448,67.816734,26.011183,500.0,226.57277,6.322823,5542,5089,Starvation
107,53.560326,0.55914074,53.372234,57.81972,24.58787,500.0,233.62555,5.441334,6541,12518,Old Age
67,60.9747,0.46810398,55.243916,74.974976,28.57878,500.0,145.25229,6.1864705,7187,25548,Starvation
23,66.08853,0.37080103,45.96602,79.22777,34.282223,500.0,83.44666,6.578953,7169,49228,Old Age
106,61.420403,0.41470984,45.905502,63.413982,33.407547,500.0,184.95584,6.3515835,5763,15329,Starvation
55,65.2728,0.42381424,46.36723,63.878834,34.482864,500.0,110.75171,6.84442,5591,30677,Old Age
130,52.41809,0.51062274,43.95136,60.849762,23.92741,500.0,285.86447,6.797293,6763,5662,Starvation
134,54.204315,0.4783945,45.3276,62.951145,27.548302,500.0,333.3329,6.239765,5716,4090,Starvation
65,63.06717,0.43303287,52.070007,62.727924,30.827148,500.0,121.48638,6.6127434,6910,28864,Old Age
106,54.854836,0.50071084,48.24029,63.63936,26.54922,500.0,199.3442,5.5359597,5818,17291,Starvation
132,48.527107,0.4706086,46.396313,70.636765,26.614588,500.0,292.18195,7.045978,6804,3094,Starvation
68,56.52494,0.43015662,42.765198,65.65385,29.653948,500.0,147.33565,6.482671,6605,28043,Old Age
130,50.564056,0.48885652,46.56585,72.62916,23.48414,500.0,309.20456,5.9245353,7029,5963,Starvation
140,55.431923,0.5460323,42.88478,63.43172,27.315996,500.0,316.02164,6.157112,6453,4474,Starvation
124,57.033653,0.5426754,42.003685,66.46188,26.873058,500.0,245.39618,6.1910768,6421,6470,Starvation
107,53.70328,0.5030023,48.319923,70.83191,26.250713,500.0,195.16432,5.989909,6860,10772,Old Age
139,55.223892,0.59264016,43.25416,57.443546,25.73632,500.0,309.58383,5.799015,5643,3071,Starvation
117,52.235046,0.52402925,46.143906,61.555984,26.436443,500.0,258.53677,7.9212675,5422,10840,Starvation
142,50.58441,0.4982562,49.923393,76.00558,26.95286,500.0,343.69113,6.062381,6747,1609,Starvation
124,54.833855,0.5493522,41.024002,59.867756,26.857956,500.0,267.9545,7.3086443,6391,8058,Starvation
139,53.65143,0.5095532,43.330917,61.43885,25.761723,500.0,347.27283,6.3327036,6845,5286,Starvation
131,55.199516,0.476156,45.29414,63.14524,26.080696,500.0,293.9347,6.625652,6449,7390,Starvation
124,52.246895,0.52156776,44.804485,75.46868,28.462097,500.0,254.93886,5.874495,6826,4431,Starvation
106,53.915565,0.44446036,44.682007,68.848595,26.42701,500.0,218.48615,6.634639,5804,11751,Old Age
143,49.837883,0.5515122,47.416527,73.48519,24.339836,500.0,334.9584,6.305784,6515,2166,Old Age
81,56.776554,0.3934201,43.138165,63.64488,26.541203,500.0,149.70898,6.994336,6175,26892,Starvation
80,58.485046,0.40169024,51.769016,62.857246,29.213022,500.0,152.5707,6.467379,7377,26058,Starvation
118,48.787086,0.46245086,47.061348,73.33185,25.113554,500.0,249.59457,7.0848675,6722,11781,Starvation
146,49.150764,0.5397236,48.64014,63.721584,22.81719,500.0,372.01355,6.21991,6238,2523,Starvation
126,50.730003,0.5665181,45.069546,61.999573,23.105581,500.0,279.90756,7.092323,6856,2703,Starvation
125,53.848553,0.5353267,50.219532,63.496216,28.708178,500.0,293.769,5.6968007,6424,7971,Starvation
142,52.826824,0.56474924,51.465984,73.45324,25.061266,500.0,370.46692,5.9851217,5054,1173,Starvation
68,62.498367,0.37674272,48.04644,77.18894,28.120573,500.0,131.08815,6.9870625,7154,26968,Starvation
132,49.97616,0.5203048,43.342747,67.88061,22.751312,500.0,303.7777,7.78119,6567,3958,Starvation
136,50.333664,0.581597,45.47768,68.41783,26.370838,500.0,310.37357,6.6780562,6700,2539,Starvation
83,56.300003,0.45469382,45.43894,63.374317,30.701534,500.0,142.9211,7.037896,7242,23530,Old Age
141,53.027584,0.5697336,45.00964,59.409653,25.326237,500.0,312.31705,6.3939915,6152,2575,Starvation
137,50.824295,0.55594075,48.357086,73.118935,27.125221,500.0,317.32224,6.296098,6000,5917,Starvation
122,50.31929,0.50257504,55.610485,79.8369,27.39975,500.0,243.69487,6.559374,5953,7308,Starvation
126,51.41816,0.49482718,47.30534,68.17855,24.056646,500.0,269.34,8.070828,7305,2554,Starvation
84,57.56467,0.4848368,38.182907,74.65719,29.1886,500.0,169.14803,6.0485525,6278,20448,Old Age
32,56.530037,0.3957463,48.41233,70.13929,27.1827,500.0,80.52975,7.4507294,5692,48253,Old Age
126,53.42244,0.48701403,48.814316,66.601006,27.952892,500.0,313.2743,7.6533384,7045,2580,Starvation
60,61.829758,0.45979866,46.056408,71.412506,30.708271,500.0,126.35812,7.311737,6917,26026,Starvation
141,53.884636,0.5380466,48.68267,72.43851,26.003216,500.0,379.86517,7.318425,6469,2587,Starvation
130,52.11355,0.44489923,42.5416,78.10685,28.271482,500.0,279.61496,7.6606755,6571,7319,Starvation
114,60.60818,0.42646232,54.611492,70.49427,30.18965,500.0,195.31113,6.577649,6479,6940,Starvation
45,64.29019,0.43908316,49.615017,67.96718,31.981873,500.0,94.8124,6.198289,6024,42242,Old Age
118,53.270164,0.48050484,44.651108,58.40614,26.76548,500.0,258.56015,6.7771635,6671,11308,Starvation
114,59.75582,0.47699606,47.12701,62.10932,29.383238,500.0,208.55249,5.9534225,6039,13473,Starvation
125,55.399048,0.54441506,41.91319,65.782364,30.5405,500.0,263.1229,7.6845245,6236,6926,Starvation
140,54.56996,0.6142446,51.322647,61.078224,24.944664,500.0,256.05695,6.997916,6278,4596,Starvation
134,54.616997,0.42669457,44.434437,62.300205,28.81103,500.0,323.28024,7.7905283,6261,1196,Starvation
62,66.89278,0.3890695,42.78981,73.57225,31.740633,500.0,115.661125,6.8897004,7426,32940,Old Age
53,64.430984,0.41588664,49.49958,72.75854,31.244295,500.0,119.961845,6.4769897,6096,37567,Old Age
129,54.014572,0.5219792,45.63273,67.36124,26.939047,500.0,326.95865,6.0164356,5775,5996,Starvation
137,51.009163,0.49035752,45.635513,72.152534,23.634491,500.0,337.10028,6.7858787,6234,4171,Old Age
139,54.092754,0.59305054,40.732574,65.30627,25.897972,500.0,284.84265,5.955362,6144,2123,Starvation
130,57.836563,0.5013362,40.7993,73.92795,28.40728,500.0,227.58969,6.039537,6718,4506,Starvation
34,65.31812,0.40617996,46.74076,63.583893,33.489704,500.0,74.92992,6.9360223,6596,45799,Old Age
135,56.646996,0.44387788,47.07062,57.024357,27.581507,500.0,272.3771,6.51289,6027,6088,Starvation
74,61.923607,0.4410236,55.79915,74.38747,31.797274,500.0,145.35674,8.015096,6739,26358,Old Age
82,51.58459,0.39551783,43.578346,62.313446,23.63959,500.0,142.53548,5.5805454,6339,24489,Starvation
140,51.0937,0.57349294,56.37889,66.68988,26.75953,500.0,329.85123,7.047681,6549,3236,Starvation
80,58.12584,0.41942084,42.550858,72.156105,31.221222,500.0,124.380775,6.9148507,5620,21114,Old Age
95,58.155933,0.4735382,46.226524,61.920647,26.515549,500.0,168.5002,6.166836,5689,21275,Old Age
37,66.91167,0.3775906,54.63125,59.637497,30.955666,500.0,86.86502,6.5719557,7122,40156,Old Age
145,61.849514,0.5331319,51.041832,66.6825,27.647045,500.0,333.19196,6.3979416,7450,1759,Starvation
141,59.97856,0.61836207,42.506084,67.80617,27.794542,500.0,310.85095,6.3481183,6228,3135,Starvation
70,53.112633,0.40891233,48.708687,68.80725,27.24407,500.0,121.543945,7.745593,6120,27776,Starvation
119,53.843002,0.52485234,38.305595,65.49141,29.542759,500.0,249.40741,6.703937,6924,1653,Starvation
91,51.382805,0.42349145,41.582573,67.0288,26.286213,500.0,183.32564,5.9073076,6138,20645,Old Age
119,54.938477,0.5162224,44.150986,66.532974,24.86844,500.0,224.76266,6.480105,6352,8802,Starvation
69,63.68482,0.37181103,44.509884,75.9964,33.197693,500.0,140.54828,7.082872,7056,27917,Starvation
92,58.791443,0.40285742,47.362648,78.15444,28.495323,500.0,172.00343,7.3371143,6425,15955,Old Age
142,50.485794,0.5939935,49.242558,69.42942,26.016085,500.0,364.7611,5.223843,5298,3180,Old Age
82,53.860477,0.43187964,45.03851,65.35475,26.646994,500.0,172.77303,7.2313614,5797,20431,Starvation
139,54.48324,0.5271447,43.382957,67.57053,27.549288,500.0,336.77505,6.8544083,5838,5961,Starvation
139,54.36109,0.5197736,48.38651,59.235634,27.684116,500.0,317.15747,6.6537123,5878,1757,Starvation
142,47.076855,0.5819964,47.029182,73.41428,24.371367,500.0,374.8344,5.592678,6493,3388,Starvation
120,51.2359,0.46489146,43.852283,61.258526,25.20355,500.0,270.36383,6.3435664,6806,4495,Old Age
118,49.939327,0.52233416,46.186325,67.56487,25.615623,500.0,259.0395,7.2686806,5580,12118,Starvation
116,51.184223,0.52360296,46.931736,56.799187,28.01123,500.0,226.58398,6.726121,6000,12070,Starvation
103,53.797535,0.4197252,49.060806,68.00177,24.221786,500.0,206.1999,6.5547423,7013,18006,Old Age
106,57.24856,0.52106965,45.839027,62.09987,29.25165,500.0,226.41832,6.7343955,5794,13051,Starvation
145,51.071854,0.60687464,40.18474,64.39742,25.008205,500.0,332.02597,7.1905837,6688,3482,Starvation
118,56.64302,0.47428402,56.019035,63.776264,30.500069,500.0,266.0525,6.577574,6465,9337,Starvation
122,55.548176,0.4813098,51.74729,63.237293,28.567108,500.0,287.23206,7.9541755,6941,6123,Old Age
145,52.99987,0.5443264,52.941467,70.12624,25.420937,500.0,365.65033,6.081555,6731,1303,Starvation
139,55.747837,0.6288795,46.59887,61.696346,26.829416,500.0,339.40573,6.329736,6281,3078,Starvation
132,53.14956,0.49252826,47.011753,67.163475,27.179,500.0,278.68378,6.0907545,6878,814,Starvation
143,58.081814,0.55583215,41.634285,80.05424,29.844831,500.0,366.9573,6.698108,6724,845,Starvation
123,59.143703,0.4672118,44.268654,68.5829,27.609655,500.0,241.64539,7.0367002,5964,8762,Old Age
119,54.780273,0.45451808,42.78171,60.942318,28.23844,500.0,242.25208,7.2049212,6377,2689,Starvation
145,55.312378,0.46053383,47.162247,62.863564,25.988235,500.0,281.45062,6.8199263,6587,859,Starvation
123,53.966846,0.52566737,41.182636,69.26072,26.736376,500.0,277.56967,6.6366963,6949,9879,Old Age
143,58.94407,0.55998933,39.879425,60.436203,29.286282,500.0,330.79865,6.0360675,5971,3664,Starvation
110,58.66066,0.5152999,39.93199,67.56657,29.775724,500.0,216.42389,6.3262157,5918,13056,Starvation
141,50.759598,0.46005636,41.86001,70.043785,22.906982,500.0,331.0485,6.2614036,6075,678,Starvation
134,50.140453,0.5884518,49.560085,66.705635,27.508802,500.0,302.54514,6.249057,5409,6936,Starvation
70,62.510124,0.47908202,43.26564,66.681786,31.955303,500.0,133.65237,5.482506,6834,29426,Old Age
141,50.680035,0.613064,44.010303,65.436714,23.190361,500.0,362.0341,7.4993167,5972,2544,Starvation
65,69.297775,0.36468765,53.006554,74.677444,37.83945,500.0,123.15367,7.072477,6796,32992,Old Age
